match,number,start,end,team,possession,formation_rater1,formation_rater2,formation_rater3,majority
Bremen - Köln,2,00:00:00,00:34:00,Bremen,in,352.0,352.0,352.0,352
Bremen - Köln,5,01:36:00,01:59:00,Bremen,in,4132.0,4132.0,442.0,4132
Bremen - Köln,7,04:04:00,04:44:00,Bremen,in,442.0,4132.0,442.0,442
Bremen - Köln,21,08:56:00,09:14:00,Köln,in,4231.0,4231.0,4231.0,4231
Bremen - Köln,28,10:59:00,11:19:00,Bremen,in,4132.0,4132.0,442.0,4132
Bremen - Köln,33,12:44:00,13:01:00,Bremen,in,4132.0,352.0,352.0,352
Bremen - Köln,45,17:20:00,17:38:00,Bremen,in,4132.0,4132.0,442.0,4132
Bremen - Köln,48,19:31:00,19:53:00,Bremen,in,352.0,352.0,352.0,352
Bremen - Köln,52,22:26,22:38,Bremen,in,4132.0,4132.0,352.0,4132
Bremen - Köln,57,23:30,23:43,Bremen,in,4132.0,4132.0,442.0,4132
Bremen - Köln,67,26:04,26:22,Bremen,in,433.0,433.0,433.0,433
Bremen - Köln,80,28:42,28:58,Köln,in,4231.0,4132.0,4231.0,4231
Bremen - Köln,83,29:26,29:37,Bremen,in,4231.0,4231.0,442.0,4231
Bremen - Köln,90,31:42,32:13,Köln,in,4231.0,4231.0,4231.0,4231
Bremen - Köln,100,35:14,35:26,Bremen,in,4141.0,4141.0,4231.0,4141
Bremen - Köln,107,37:23,38:07,Köln,in,4231.0,4231.0,442.0,4231
Bremen - Köln,122,43:21,43:53,Köln,in,4231.0,4231.0,442.0,4231
Bremen - Köln,125,44:30,45:00,Köln,in,4141.0,4141.0,4231.0,4141
Bremen - Köln,131,46:04,46:20,Köln,in,4231.0,4231.0,4231.0,4231
Bremen - Köln,155,53:24,53:52,Bremen,in,4132.0,4132.0,442.0,4132
Bremen - Köln,158,54:49,55:13,Bremen,in,4132.0,4132.0,442.0,4132
Bremen - Köln,162,59:05,59:24,Bremen,in,4132.0,4132.0,442.0,4132
Bremen - Köln,169,61:24,61:57,Bremen,in,4132.0,4132.0,442.0,4132
Bremen - Köln,171,62:29,63:07,Bremen,in,4132.0,4132.0,442.0,4132
Bremen - Köln,175,65:05,65:17,Bremen,in,4132.0,4132.0,442.0,4132
Bremen - Köln,182,67:56,68:18,Bremen,in,4132.0,4132.0,442.0,4132
Bremen - Köln,191,71:57,72:38,Bremen,in,4132.0,4132.0,352.0,4132
Bremen - Köln,219,81:15,81:47,Köln,in,532.0,4231.0,4231.0,4231
Bremen - Köln,224,83:04,83:22,Bremen,in,433.0,433.0,4231.0,433
Bremen - Köln,230,86:23,86:51,Köln,in,343.0,343.0,343.0,343
Leverkusen - Bremen,3,00:12:00,00:26:00,Leverkusen,in,4231.0,4231.0,4231,4231
Leverkusen - Bremen,13,03:37:00,03:57:00,Leverkusen,in,4231.0,4231.0,4231,4231
Leverkusen - Bremen,25,07:08:00,07:34:00,Bremen,in,442.0,442.0,442,442
Leverkusen - Bremen,44,13:08:00,13:19:00,Bremen,in,442.0,442.0,442,442
Leverkusen - Bremen,71,21:02:00,21:41:00,Leverkusen,in,442.0,442.0,442,442
Leverkusen - Bremen,82,24:39,24:55,Bremen,in,442.0,442.0,442,442
Leverkusen - Bremen,84,25:21,25:37,Leverkusen,in,4231.0,4231.0,4231,4231
Leverkusen - Bremen,104,30:26,30:50,Leverkusen,in,4231.0,4231.0,4231,4231
Leverkusen - Bremen,126,38:36,38:48,Leverkusen,in,442.0,442.0,442,442
Leverkusen - Bremen,143,42:52,43:18,Leverkusen,in,442.0,442.0,442,442
Leverkusen - Bremen,154,45:00,45:19,Leverkusen,in,433.0,433.0,442,433
Leverkusen - Bremen,235,70:58,71:09,Bremen,in,4132.0,4132.0,442,4132
Leverkusen - Bremen,242,72:46,72:58,Leverkusen,in,442.0,442.0,442,442
Leverkusen - Bremen,267,80:35,80:54,Bremen,in,4231.0,4231.0,442,4231
Leverkusen - Gladbach,7,00:30:00,01:06:00,Leverkusen,in,4231.0,4231.0,442.0,4231
Leverkusen - Gladbach,11,01:53:00,02:04:00,Gladbach,in,442.0,442.0,442.0,442
Leverkusen - Gladbach,15,03:01:00,03:25:00,Leverkusen,in,4231.0,4231.0,442.0,4231
Leverkusen - Gladbach,16,03:25:00,03:37:00,Gladbach,in,442.0,442.0,442.0,442
Leverkusen - Gladbach,29,07:28:00,07:57:00,Leverkusen,in,4231.0,4231.0,442.0,4231
Leverkusen - Gladbach,39,13:09:00,13:32:00,Leverkusen,in,4231.0,4231.0,442.0,4231
Leverkusen - Gladbach,52,18:58,19:29,Gladbach,in,442.0,442.0,442.0,442
Leverkusen - Gladbach,63,23:01,23:16,Gladbach,in,442.0,442.0,424.0,442
Leverkusen - Gladbach,72,25:00,25:15,Leverkusen,in,4231.0,4231.0,442.0,4231
Leverkusen - Gladbach,74,25:54,26:12,Leverkusen,in,442.0,352.0,442.0,442
Leverkusen - Gladbach,75,26:11,26:23,Gladbach,in,442.0,424.0,442.0,442
Leverkusen - Gladbach,78,27:39,28:14,Gladbach,in,442.0,442.0,442.0,442
Leverkusen - Gladbach,93,34:04,34:36,Leverkusen,in,442.0,4231.0,4231.0,4231
Leverkusen - Gladbach,112,42:32,42:48,Gladbach,in,442.0,442.0,442.0,442
Leverkusen - Gladbach,121,44:47,45:06,Gladbach,in,442.0,442.0,442.0,442
Leverkusen - Gladbach,124,45:00,45:24,Leverkusen,in,4231.0,4231.0,442.0,4231
Leverkusen - Gladbach,145,50:04,50:24,Leverkusen,in,4231.0,442.0,442.0,442
Leverkusen - Gladbach,155,54:50,55:11,Gladbach,in,442.0,4141.0,442.0,442
Leverkusen - Gladbach,157,55:28,55:40,Leverkusen,in,442.0,442.0,442.0,442
Leverkusen - Gladbach,161,57:19,57:34,Leverkusen,in,4231.0,4141.0,4231.0,4231
Leverkusen - Gladbach,165,58:32,58:48,Gladbach,in,4231.0,4231.0,4231.0,4231
Leverkusen - Gladbach,172,60:32,60:55,Leverkusen,in,4231.0,4231.0,442.0,4231
Leverkusen - Gladbach,177,62:00,62:35,Leverkusen,in,442.0,442.0,442.0,442
Leverkusen - Gladbach,186,66:31,67:10,Gladbach,in,442.0,442.0,442.0,442
Leverkusen - Gladbach,188,68:01,68:19,Gladbach,in,442.0,442.0,442.0,442
Leverkusen - Gladbach,207,76:07,76:21,Leverkusen,in,4231.0,4231.0,442.0,4231
Leverkusen - Gladbach,209,76:46,77:12,Leverkusen,in,4231.0,442.0,442.0,442
Leverkusen - Gladbach,211,78:49,79.00,Gladbach,in,4231.0,4231.0,4231.0,4231
Leverkusen - Gladbach,217,80:42,80:55,Gladbach,in,442.0,442.0,4231.0,442
Leverkusen - Gladbach,222,81:45,82:39,Leverkusen,in,4231.0,4231.0,nan,4231
Leverkusen - Gladbach,232,84:36,85:00,Leverkusen,in,4231.0,4231.0,nan,4231
Leverkusen - Gladbach,235,86:36,86:57,Gladbach,in,442.0,442.0,nan,442
Leverkusen - Gladbach,246,90:05,90:18,Gladbach,in,442.0,442.0,nan,442
Leverkusen - Köln,2,00:00:00,00:16:00,Leverkusen,in,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,4,00:25:00,01:29:00,Leverkusen,in,442.0,442.0,4231.0,442
Leverkusen - Köln,11,04:58:00,05:37:00,Leverkusen,in,4231.0,442.0,4231.0,4231
Leverkusen - Köln,16,06:50:00,07:06:00,Leverkusen,in,442.0,4231.0,4231.0,4231
Leverkusen - Köln,25,09:28:00,10:08:00,Leverkusen,in,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,37,12:25:00,12:44:00,Leverkusen,in,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,39,13:25:00,14:07:00,Leverkusen,in,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,55,19:05:00,19:17:00,Leverkusen,in,433.0,4231.0,4231.0,4231
Leverkusen - Köln,60,20:07,20:29,Leverkusen,in,4231.0,4141.0,4231.0,4231
Leverkusen - Köln,62,20:42,21:04,Leverkusen,in,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,67,22:17,22:35,Leverkusen,in,4231.0,4231.0,4321.0,4231
Leverkusen - Köln,71,22:59,23:12,Leverkusen,in,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,73,23:52,24:27,Leverkusen,in,442.0,4231.0,4231.0,4231
Leverkusen - Köln,75,26:15,26:32,Köln,in,523.0,343.0,343.0,343
Leverkusen - Köln,78,27:33,27:53,Leverkusen,in,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,80,27:56,28:16,Leverkusen,in,442.0,442.0,4231.0,442
Leverkusen - Köln,82,28:23,28:51,Leverkusen,in,4231.0,442.0,4231.0,4231
Leverkusen - Köln,84,28:53,29:33,Leverkusen,in,4141.0,4141.0,4231.0,4141
Leverkusen - Köln,86,29:38,29:55,Leverkusen,in,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,89,30:44,31:10,Leverkusen,in,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,92,31:32,32:16,Köln,in,343.0,343.0,343.0,343
Leverkusen - Köln,96,33:31,33:54,Köln,in,343.0,343.0,343.0,343
Leverkusen - Köln,102,36:04,36:32,Köln,in,343.0,343.0,343.0,343
Leverkusen - Köln,103,36:32,37:02,Leverkusen,in,433.0,4231.0,4231.0,4231
Leverkusen - Köln,111,39:30,39:39,Köln,in,343.0,343.0,343.0,343
Leverkusen - Köln,113,40:14,40:32,Leverkusen,in,442.0,4231.0,4231.0,4231
Leverkusen - Köln,121,43:11,43:35,Leverkusen,in,4231.0,4141.0,4231.0,4231
Leverkusen - Köln,132,45:42,46:06,Leverkusen,in,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,135,47:08,47:24,Köln,in,343.0,343.0,343.0,343
Leverkusen - Köln,137,48:00,48:24,Leverkusen,in,4231.0,442.0,442.0,442
Leverkusen - Köln,150,52:09,52:47,Leverkusen,in,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,154,54:09,54:18,Köln,in,523.0,343.0,343.0,343
Leverkusen - Köln,157,54:29,54:54,Leverkusen,in,442.0,4231.0,4231.0,4231
Leverkusen - Köln,184,67:38,67:55,Köln,in,343.0,343.0,343.0,343
Leverkusen - Köln,211,77:53,78:08,Leverkusen,in,442.0,4132.0,442.0,442
Leverkusen - Köln,217,80:04,80:27,Köln,in,4231.0,4231.0,424.0,4231
Leverkusen - Köln,235,87:27,87:45,Leverkusen,in,4231.0,4141.0,4231.0,4231
Leverkusen - Köln,244,89:44,89:57,Leverkusen,in,4231.0,4231.0,4231.0,4231
Bremen - Köln,2,00:00:00,00:34:00,Bremen,out,4231.0,4231.0,4231.0,4231
Bremen - Köln,5,01:36:00,01:59:00,Bremen,out,4231.0,4231.0,4231.0,4231
Bremen - Köln,7,04:04:00,04:44:00,Bremen,out,4231.0,4231.0,4231.0,4231
Bremen - Köln,21,08:56:00,09:14:00,Köln,out,442.0,442.0,442.0,442
Bremen - Köln,28,10:59:00,11:19:00,Bremen,out,4231.0,4231.0,4231.0,4231
Bremen - Köln,31,11:33:00,11:43:00,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,33,12:44:00,13:01:00,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,44,16:57:00,17:20:00,Köln,out,41212.0,433.0,433.0,433
Bremen - Köln,45,17:20:00,17:38:00,Bremen,out,4231.0,4231.0,442.0,4231
Bremen - Köln,48,19:31:00,19:53:00,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,52,22:26,22:38,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,57,23:30,23:43,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,67,26:04,26:22,Bremen,out,4141.0,4141.0,442.0,4141
Bremen - Köln,80,28:42,28:58,Köln,out,433.0,433.0,442.0,433
Bremen - Köln,83,29:26,29:37,Bremen,out,4231.0,4222.0,4231.0,4231
Bremen - Köln,86,30:07,30:36,Bremen,out,4231.0,442.0,442.0,442
Bremen - Köln,88,30:45,31:03,Bremen,out,4231.0,4321.0,4321.0,4321
Bremen - Köln,90,31:42,32:13,Köln,out,4132.0,4231.0,4231.0,4231
Bremen - Köln,100,35:14,35:26,Bremen,out,442.0,4132.0,442.0,442
Bremen - Köln,106,36:57,37:23,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,109,39:03,39:21,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,128,45:07,45:21,Bremen,out,4231.0,4411.0,4231.0,4231
Bremen - Köln,131,46:04,46:20,Köln,out,4231.0,523.0,4231.0,4231
Bremen - Köln,137,48:00,48:22,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,144,49:46,50:24,Bremen,out,4231.0,442.0,442.0,442
Bremen - Köln,155,53:24,53:52,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,158,54:49,55:13,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,162,59:05,59:24,Bremen,out,4231.0,541.0,4231.0,4231
Bremen - Köln,167,60:26,60:47,Köln,out,451.0,451.0,442.0,451
Bremen - Köln,169,61:24,61:57,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,171,62:29,63:07,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,173,64:21,64:42,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,175,65:05,65:17,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,182,67:56,68:18,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,191,71:57,72:38,Bremen,out,442.0,442.0,442.0,442
Bremen - Köln,224,83:04,83:22,Bremen,out,442.0,442.0,442.0,442
Leverkusen - Bremen,3,00:12:00,00:26:00,Leverkusen,out,442.0,442.0,442,442
Leverkusen - Bremen,8,01:43:00,02:08:00,Leverkusen,out,442.0,442.0,442,442
Leverkusen - Bremen,10,02:31:00,02:46:00,Bremen,out,4231.0,4231.0,4231.0,4231
Leverkusen - Bremen,13,03:37:00,03:57:00,Leverkusen,out,442.0,442.0,442 Raute,442
Leverkusen - Bremen,25,07:08:00,07:34:00,Bremen,out,4231.0,4231.0,4231.0,4231
Leverkusen - Bremen,26,07:35:00,07:55:00,Leverkusen,out,442.0,442.0,442,442
Leverkusen - Bremen,37,11:12:00,11:28:00,Bremen,out,442.0,442.0,442.0,442
Leverkusen - Bremen,44,13:08:00,13:19:00,Bremen,out,442.0,442.0,442.0,442
Leverkusen - Bremen,71,21:02:00,21:41:00,Leverkusen,out,442.0,442.0,442,442
Leverkusen - Bremen,84,25:21,25:37,Leverkusen,out,442.0,442.0,442,442
Leverkusen - Bremen,104,30:26,30:50,Leverkusen,out,4231.0,4231.0,4231,4231
Leverkusen - Bremen,114,35:03,35:16,Bremen,out,4231.0,4231.0,4321.0,4231
Leverkusen - Bremen,126,38:36,38:48,Leverkusen,out,442.0,442.0,442,442
Leverkusen - Bremen,143,42:52,43:18,Leverkusen,out,442.0,442.0,442,442
Leverkusen - Bremen,154,45:00,45:19,Leverkusen,out,442.0,442.0,442,442
Leverkusen - Bremen,155,45:20,45:39,Leverkusen,out,442.0,442.0,442,442
Leverkusen - Bremen,164,48:59,49:16,Leverkusen,out,442.0,442.0,442,442
Leverkusen - Bremen,207,60:34,60:49,Leverkusen,out,442.0,442.0,442,442
Leverkusen - Bremen,235,70:58,71:09,Bremen,out,442.0,442.0,442.0,442
Leverkusen - Bremen,242,72:46,72:58,Leverkusen,out,442.0,442.0,442,442
Leverkusen - Bremen,267,80:35,80:54,Bremen,out,442.0,4222.0,442.0,442
Leverkusen - Gladbach,7,00:30:00,01:06:00,Leverkusen,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,9,01:14:00,01:32:00,Leverkusen,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,11,01:53:00,02:04:00,Gladbach,out,442.0,4231.0,442.0,442
Leverkusen - Gladbach,15,03:01:00,03:25:00,Leverkusen,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,16,03:25:00,03:37:00,Gladbach,out,433.0,433.0,442.0,433
Leverkusen - Gladbach,20,05:17:00,05:46:00,Leverkusen,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,29,07:28:00,07:57:00,Leverkusen,out,4231.0,442.0,442.0,442
Leverkusen - Gladbach,39,13:09:00,13:32:00,Leverkusen,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,41,14:54:00,15:20:00,Leverkusen,out,4411.0,4411.0,442.0,4411
Leverkusen - Gladbach,52,18:58,19:29,Gladbach,out,442.0,424.0,424.0,424
Leverkusen - Gladbach,63,23:01,23:16,Gladbach,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,72,25:00,25:15,Leverkusen,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,74,25:54,26:12,Leverkusen,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,75,26:11,26:23,Gladbach,out,433.0,433.0,442.0,433
Leverkusen - Gladbach,78,27:39,28:14,Gladbach,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,84,30:59,31:35,Leverkusen,out,4231.0,442.0,442.0,442
Leverkusen - Gladbach,88,33:01,33:15,Leverkusen,out,4231.0,442.0,442.0,442
Leverkusen - Gladbach,93,34:04,34:36,Leverkusen,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,97,35:20,35:35,Leverkusen,out,4231.0,442.0,442.0,442
Leverkusen - Gladbach,110,41:25,42:03,Leverkusen,out,4231.0,442.0,4231.0,4231
Leverkusen - Gladbach,121,44:47,45:06,Gladbach,out,4231.0,4231.0,4231.0,4231
Leverkusen - Gladbach,124,45:00,45:24,Leverkusen,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,143,49:30,49:47,Gladbach,out,433.0,442.0,442.0,442
Leverkusen - Gladbach,145,50:04,50:24,Leverkusen,out,4231.0,442.0,442.0,442
Leverkusen - Gladbach,155,54:50,55:11,Gladbach,out,4231.0,442.0,442.0,442
Leverkusen - Gladbach,157,55:28,55:40,Leverkusen,out,4231.0,4231.0,4231.0,4231
Leverkusen - Gladbach,161,57:19,57:34,Leverkusen,out,4411.0,4411.0,4231.0,4411
Leverkusen - Gladbach,165,58:32,58:48,Gladbach,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,172,60:32,60:55,Leverkusen,out,4231.0,4231.0,4231.0,4231
Leverkusen - Gladbach,177,62:00,62:35,Leverkusen,out,4231.0,4231.0,4231.0,4231
Leverkusen - Gladbach,186,66:31,67:10,Gladbach,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,188,68:01,68:19,Gladbach,out,442.0,442.0,442.0,442
Leverkusen - Gladbach,207,76:07,76:21,Leverkusen,out,541.0,541.0,442.0,541
Leverkusen - Gladbach,209,76:46,77:12,Leverkusen,out,4231.0,442.0,4231.0,4231
Leverkusen - Gladbach,217,80:42,80:55,Gladbach,out,4231.0,4231.0,4231.0,4231
Leverkusen - Gladbach,232,84:36,85:00,Leverkusen,out,4411.0,4411.0,nan,4411
Leverkusen - Gladbach,243,89:11,89:38,Gladbach,out,442.0,442.0,nan,442
Leverkusen - Köln,2,00:00:00,00:16:00,Leverkusen,out,541.0,541.0,541.0,541
Leverkusen - Köln,4,00:25:00,01:29:00,Leverkusen,out,541.0,541.0,541.0,541
Leverkusen - Köln,6,02:50:00,03:01:00,Köln,out,4231.0,4231.0,442.0,4231
Leverkusen - Köln,11,04:58:00,05:37:00,Leverkusen,out,541.0,541.0,541.0,541
Leverkusen - Köln,25,09:28:00,10:08:00,Leverkusen,out,541.0,532.0,532.0,532
Leverkusen - Köln,39,13:25:00,14:07:00,Leverkusen,out,532.0,532.0,523.0,532
Leverkusen - Köln,55,19:05:00,19:17:00,Leverkusen,out,541.0,541.0,541.0,541
Leverkusen - Köln,60,20:07,20:29,Leverkusen,out,541.0,541.0,541.0,541
Leverkusen - Köln,62,20:42,21:04,Leverkusen,out,532.0,532.0,532.0,532
Leverkusen - Köln,67,22:17,22:35,Leverkusen,out,523.0,523.0,523.0,523
Leverkusen - Köln,71,22:59,23:12,Leverkusen,out,523.0,523.0,523.0,523
Leverkusen - Köln,73,23:52,24:27,Leverkusen,out,523.0,523.0,523.0,523
Leverkusen - Köln,75,26:15,26:32,Köln,out,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,78,27:33,27:53,Leverkusen,out,523.0,523.0,523.0,523
Leverkusen - Köln,80,27:56,28:16,Leverkusen,out,5311.0,5311.0,523.0,5311
Leverkusen - Köln,82,28:23,28:51,Leverkusen,out,541.0,541.0,523.0,541
Leverkusen - Köln,86,29:38,29:55,Leverkusen,out,523.0,532.0,523.0,523
Leverkusen - Köln,89,30:44,31:10,Leverkusen,out,541.0,532.0,532.0,532
Leverkusen - Köln,96,33:31,33:54,Köln,out,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,103,36:32,37:02,Leverkusen,out,343.0,343.0,343.0,343
Leverkusen - Köln,111,39:30,39:39,Köln,out,4231.0,4231.0,4231.0,4231
Leverkusen - Köln,113,40:14,40:32,Leverkusen,out,532.0,532.0,523.0,532
Leverkusen - Köln,121,43:11,43:35,Leverkusen,out,523.0,523.0,523.0,523
Leverkusen - Köln,135,47:08,47:24,Köln,out,442.0,442.0,4231.0,442
Leverkusen - Köln,137,48:00,48:24,Leverkusen,out,523.0,523.0,523.0,523
Leverkusen - Köln,148,51:20,51:41,Köln,out,442.0,442.0,4231.0,442
Leverkusen - Köln,150,52:09,52:47,Leverkusen,out,541.0,541.0,523.0,541
Leverkusen - Köln,157,54:29,54:54,Leverkusen,out,541.0,541.0,541.0,541
Leverkusen - Köln,167,58:26,59:01,Leverkusen,out,541.0,541.0,532.0,541
Leverkusen - Köln,176,64:51,65:23,Leverkusen,out,541.0,541.0,523.0,541
Leverkusen - Köln,184,67:38,67:55,Köln,out,41212.0,442.0,442.0,442
Leverkusen - Köln,190,70:53,71:27,Köln,out,442.0,442.0,442.0,442
Leverkusen - Köln,208,77:26,77:38,Köln,out,343.0,343.0,442.0,343
Leverkusen - Köln,211,77:53,78:08,Leverkusen,out,442.0,442.0,343.0,442
Leverkusen - Köln,214,79:33,79:39,Leverkusen,out,343.0,523.0,523.0,523
Leverkusen - Köln,217,80:04,80:27,Köln,out,41212.0,442.0,442.0,442
Leverkusen - Köln,235,87:27,87:45,Leverkusen,out,4231.0,4231.0,523.0,4231
Leverkusen - Köln,241,89:12,89:27,Köln,out,4231.0,4231.0,4231.0,4231
